2019-04-05,34
2019-04-06,23
2019-04-07,19
2019-04-08,50
2019-04-09,44
2019-04-10,27
2019-04-11,49
2019-04-12,18
2019-04-13,20
2019-04-14,18
2019-04-15,50
2019-04-16,51
2019-04-17,37
2019-04-18,25
2019-04-19,27
2019-04-20,25
2019-04-21,33
2019-04-22,58
2019-04-23,47
2019-04-24,42
2019-04-25,37
2019-04-26,42
2019-04-27,37
2019-04-28,18
2019-04-29,37
2019-04-30,22
2019-05-01,35
2019-05-02,51
2019-05-03,30
2019-05-04,29
2019-05-05,34
2019-05-06,49
2019-05-07,38
2019-05-08,29
2019-05-09,38
2019-05-10,37
2019-05-11,23
2019-05-12,24
2019-05-13,44
2019-05-14,35
2019-05-15,31
2019-05-16,42
2019-05-17,38
2019-05-18,25
2019-05-19,32
2019-05-20,39
2019-05-21,40
2019-05-22,34
2019-05-23,34
2019-05-24,25
2019-05-25,29
2019-05-26,31
2019-05-27,54
2019-05-28,32
2019-05-29,48
2019-05-30,35
2019-05-31,31
2019-06-01,21
2019-06-02,22
2019-06-03,45
2019-06-04,28
2019-06-05,32
2019-06-06,33
2019-06-07,26
2019-06-08,28
2019-06-09,30
2019-06-10,42
2019-06-11,40
2019-06-12,31
2019-06-13,28
2019-06-14,40
2019-06-15,30
2019-06-16,33
2019-06-17,46
2019-06-18,51
2019-06-19,33
2019-06-20,33
2019-06-21,37
2019-06-22,30
2019-06-23,21
2019-06-24,40
2019-06-25,37
2019-06-26,33
2019-06-27,32
2019-06-28,42
2019-06-29,30
2019-06-30,32
2019-07-01,39
2019-07-02,46
2019-07-03,29
2019-07-04,23
2019-07-05,19
2019-07-06,23
2019-07-07,16
2019-07-08,44
2019-07-09,20
2019-07-10,40
2019-07-11,31
2019-07-12,14
2019-07-13,22
2019-07-14,36
2019-07-15,46
2019-07-16,27
2019-07-17,27
2019-07-18,39
2019-07-19,35
2019-07-20,18
2019-07-21,13
2019-07-22,44
2019-07-23,34
2019-07-24,39
2019-07-25,27
2019-07-26,33
2019-07-27,22
2019-07-28,24
2019-07-29,45
2019-07-30,53
2019-07-31,26
2019-08-01,40
2019-08-02,23
2019-08-03,22
2019-08-04,25
2019-08-05,36
2019-08-06,29
2019-08-07,25
2019-08-08,25
2019-08-09,52
2019-08-10,16
2019-08-11,25
2019-08-12,35
2019-08-13,44
2019-08-14,29
2019-08-15,39
2019-08-16,35
2019-08-17,25
2019-08-18,26
2019-08-19,57
2019-08-20,25
2019-08-21,37
2019-08-22,19
2019-08-23,45
2019-08-24,14
2019-08-25,31
2019-08-26,42
2019-08-27,39
2019-08-28,31
2019-08-29,40
2019-08-30,40
2019-08-31,25
2019-09-01,15
2019-09-02,55
2019-09-03,33
2019-09-04,40
2019-09-05,41
2019-09-06,42
2019-09-07,16
2019-09-08,26
2019-09-09,45
2019-09-10,44
2019-09-11,37
2019-09-12,39
2019-09-13,36
2019-09-14,29
2019-09-15,21
2019-09-16,36
2019-09-17,28
2019-09-18,34
2019-09-19,37
2019-09-20,43
2019-09-21,16
2019-09-22,29
2019-09-23,37
2019-09-24,45
2019-09-25,27
2019-09-26,41
2019-09-27,38
2019-09-28,37
2019-09-29,15
2019-09-30,45
2019-10-01,38
2019-10-02,26
2019-10-03,17
2019-10-04,31
2019-10-05,24
2019-10-06,29
2019-10-07,45
2019-10-08,36
2019-10-09,33
2019-10-10,41
2019-10-11,25
2019-10-12,16
2019-10-13,11
2019-10-14,66
2019-10-15,44
2019-10-16,35
2019-10-17,21
2019-10-18,46
2019-10-19,19
2019-10-20,23
2019-10-21,44
2019-10-22,32
2019-10-23,25
2019-10-24,43
2019-10-25,30
2019-10-26,31
2019-10-27,15
2019-10-28,55
2019-10-29,28
2019-10-30,57
2019-10-31,37
2019-11-01,32
2019-11-02,12
2019-11-03,27
2019-11-04,29
2019-11-05,64
2019-11-06,30
2019-11-07,35
2019-11-08,26
2019-11-09,28
2019-11-10,24
2019-11-11,44
2019-11-12,32
2019-11-13,45
2019-11-14,32
2019-11-15,17
2019-11-16,25
2019-11-17,18
2019-11-18,32
2019-11-19,46
2019-11-20,17
2019-11-21,47
2019-11-22,37
2019-11-23,19
2019-11-24,16
2019-11-25,57
2019-11-26,38
2019-11-27,30
2019-11-28,29
2019-11-29,31
2019-11-30,18
2019-12-01,24
2019-12-02,37
2019-12-03,47
2019-12-04,19
2019-12-05,41
2019-12-06,30
2019-12-07,17
2019-12-08,18
2019-12-09,33
2019-12-10,25
2019-12-11,44
2019-12-12,33
2019-12-13,26
2019-12-14,17
2019-12-15,32
2019-12-16,39
2019-12-17,45
2019-12-18,43
2019-12-19,31
2019-12-20,30
2019-12-21,15
2019-12-22,16
2019-12-23,24
2019-12-24,13
2019-12-25,20
2019-12-26,30
2019-12-27,30
2019-12-28,17
2019-12-29,27
2019-12-30,32
2019-12-31,19
2020-01-01,18
2020-01-02,22
2020-01-03,29
2020-01-04,23
2020-01-05,35
2020-01-06,51
2020-01-07,35
2020-01-08,35
2020-01-09,35
2020-01-10,24
2020-01-11,22
2020-01-12,15
2020-01-13,48
2020-01-14,38
2020-01-15,25
2020-01-16,26
2020-01-17,18
2020-01-18,28
2020-01-19,22
2020-01-20,48
2020-01-21,33
2020-01-22,26
2020-01-23,27
2020-01-24,28
2020-01-25,14
2020-01-26,30
2020-01-27,35
2020-01-28,34
2020-01-29,38
2020-01-30,34
2020-01-31,40
2020-02-01,24
2020-02-02,20
2020-02-03,49
2020-02-04,37
2020-02-05,51
2020-02-06,37
2020-02-07,42
2020-02-08,23
2020-02-09,43
2020-02-10,39
2020-02-11,50
2020-02-12,30
2020-02-13,46
2020-02-14,25
2020-02-15,26
2020-02-16,37
2020-02-17,53
2020-02-18,40
2020-02-19,43
2020-02-20,38
2020-02-21,29
2020-02-22,17
2020-02-23,24
2020-02-24,35
2020-02-25,31
2020-02-26,33
2020-02-27,36
2020-02-28,35
2020-02-29,32
2020-03-01,28
2020-03-02,55
2020-03-03,42
2020-03-04,40
2020-03-05,29
2020-03-06,34
2020-03-07,37
2020-03-08,23
2020-03-09,43
2020-03-10,40
2020-03-11,37
2020-03-12,38
2020-03-13,33
2020-03-14,34
2020-03-15,20
2020-03-16,33
2020-03-17,20
2020-03-18,40
2020-03-19,23
2020-03-20,25
2020-03-21,14
2020-03-22,15
2020-03-23,19
2020-03-24,18
2020-03-25,14
2020-03-26,16
2020-03-27,32
2020-03-28,22
2020-03-29,11
2020-03-30,31
2020-03-31,12
2020-04-01,21
2020-04-02,24
2020-04-03,37
2020-04-04,14
2020-04-05,11
2020-04-06,9
2020-04-07,12
2020-04-08,18
2020-04-09,23
2020-04-10,13
2020-04-11,15
2020-04-12,11
2020-04-13,21
2020-04-14,16
2020-04-15,31
2020-04-16,18
2020-04-17,27
2020-04-18,8
2020-04-19,20
2020-04-20,16
2020-04-21,19
2020-04-22,18
2020-04-23,26
2020-04-24,21
2020-04-25,17
2020-04-26,16
2020-04-27,28
2020-04-28,17
2020-04-29,30
2020-04-30,22
2020-05-01,17
2020-05-02,15
2020-05-03,20
2020-05-04,14
2020-05-05,28
2020-05-06,22
2020-05-07,27
2020-05-08,18
2020-05-09,25
2020-05-10,21
2020-05-11,29
2020-05-12,23
2020-05-13,26
2020-05-14,26
2020-05-15,37
2020-05-16,15
2020-05-17,21
2020-05-18,30
2020-05-19,37
2020-05-20,26
2020-05-21,37
2020-05-22,25
2020-05-23,23
2020-05-24,16
2020-05-25,34
2020-05-26,32
2020-05-27,25
2020-05-28,23
2020-05-29,39
2020-05-30,17
2020-05-31,18
2020-06-01,27
2020-06-02,33
2020-06-03,15
2020-06-04,26
2020-06-05,22
2020-06-06,19
2020-06-07,17
2020-06-08,35
2020-06-09,27
2020-06-10,27
2020-06-11,26
2020-06-12,27
2020-06-13,27
2020-06-14,18
2020-06-15,28
2020-06-16,33
2020-06-17,19
2020-06-18,31
2020-06-19,24
2020-06-20,25
2020-06-21,19
2020-06-22,29
2020-06-23,19
2020-06-24,29
2020-06-25,24
2020-06-26,25
2020-06-27,17
2020-06-28,11
2020-06-29,26
2020-06-30,26
2020-07-01,24
2020-07-02,27
2020-07-03,20
2020-07-04,15
2020-07-05,12
2020-07-06,33
2020-07-07,23
2020-07-08,29
2020-07-09,25
2020-07-10,32
2020-07-11,19
2020-07-12,29
2020-07-13,25
2020-07-14,37
2020-07-15,32
2020-07-16,32
2020-07-17,30
2020-07-18,29
2020-07-19,15
2020-07-20,28
2020-07-21,34
2020-07-22,29
2020-07-23,21
2020-07-24,24
2020-07-25,19
2020-07-26,20
2020-07-27,41
2020-07-28,31
2020-07-29,29
2020-07-30,28
2020-07-31,26
2020-08-01,19
2020-08-02,23
2020-08-03,32
2020-08-04,30
2020-08-05,44
2020-08-06,38
2020-08-07,29
2020-08-08,18
2020-08-09,14
2020-08-10,25
2020-08-11,51
2020-08-12,36
2020-08-13,35
2020-08-14,27
2020-08-15,16
2020-08-16,25
2020-08-17,39
2020-08-18,26
2020-08-19,32
2020-08-20,37
2020-08-21,25
2020-08-22,13
2020-08-23,25
2020-08-24,25
2020-08-25,30
2020-08-26,32
2020-08-27,44
2020-08-28,32
2020-08-29,29
2020-08-30,21
2020-08-31,33
2020-09-01,31
2020-09-02,36
2020-09-03,22
2020-09-04,35
2020-09-05,17
2020-09-06,21
2020-09-07,26
2020-09-08,38
2020-09-09,27
2020-09-10,37
2020-09-11,33
2020-09-12,30
2020-09-13,15
2020-09-14,47
2020-09-15,39
2020-09-16,42
2020-09-17,28
2020-09-18,34
2020-09-19,26
2020-09-20,12
2020-09-21,32
2020-09-22,30
2020-09-23,21
2020-09-24,50
2020-09-25,26
2020-09-26,24
2020-09-27,14
2020-09-28,43
2020-09-29,40
2020-09-30,43
2020-10-01,34
2020-10-02,28
2020-10-03,18
2020-10-04,25
2020-10-05,29
2020-10-06,35
2020-10-07,24
2020-10-08,30
2020-10-09,15
2020-10-10,23
2020-10-11,25
2020-10-12,21
2020-10-13,33
2020-10-14,25
2020-10-15,23
2020-10-16,18
2020-10-17,10
2020-10-18,25
2020-10-19,32
2020-10-20,36
2020-10-21,33
2020-10-22,30
2020-10-23,25
2020-10-24,18
2020-10-25,21
2020-10-26,31
2020-10-27,30
2020-10-28,28
2020-10-29,25
2020-10-30,24
2020-10-31,10
2020-11-01,18
2020-11-02,23
2020-11-03,42
2020-11-04,30
2020-11-05,24
2020-11-06,27
2020-11-07,25
2020-11-08,16
2020-11-09,39
2020-11-10,25
2020-11-11,40
2020-11-12,28
2020-11-13,28
2020-11-14,19
2020-11-15,20
2020-11-16,35
2020-11-17,54
2020-11-18,29
2020-11-19,33
2020-11-20,25
2020-11-21,12
2020-11-22,20
2020-11-23,50
2020-11-24,29
2020-11-25,27
2020-11-26,26
2020-11-27,34
2020-11-28,21
2020-11-29,20
2020-11-30,31
2020-12-01,36
2020-12-02,29
2020-12-03,28
2020-12-04,25
2020-12-05,23
2020-12-06,13
2020-12-07,32
2020-12-08,27
2020-12-09,34
2020-12-10,26
2020-12-11,26
2020-12-12,17
2020-12-13,21
2020-12-14,38
2020-12-15,31
2020-12-16,25
2020-12-17,39
2020-12-18,26
2020-12-19,20
2020-12-20,16
2020-12-21,34
2020-12-22,42
2020-12-23,26
2020-12-24,16
2020-12-25,17
2020-12-26,19
2020-12-27,26
2020-12-28,25
2020-12-29,26
2020-12-30,18
2020-12-31,22
2021-01-01,21
2021-01-02,24
2021-01-03,17
2021-01-04,36
2021-01-05,28
2021-01-06,41
2021-01-07,30
2021-01-08,23
2021-01-09,15
2021-01-10,20
2021-01-11,32
2021-01-12,36
2021-01-13,35
2021-01-14,30
2021-01-15,25
2021-01-16,28
2021-01-17,9
2021-01-18,29
2021-01-19,33
2021-01-20,33
2021-01-21,31
2021-01-22,28
2021-01-23,15
2021-01-24,21
2021-01-25,23
2021-01-26,43
2021-01-27,23
2021-01-28,30
2021-01-29,35
2021-01-30,22
2021-01-31,17
2021-02-01,41
2021-02-02,23
2021-02-03,29
2021-02-04,30
2021-02-05,50
2021-02-06,24
2021-02-07,25
2021-02-08,42
2021-02-09,31
2021-02-10,35
2021-02-11,36
2021-02-12,34
2021-02-13,29
2021-02-14,21
2021-02-15,30
2021-02-16,29
2021-02-17,34
2021-02-18,29
2021-02-19,22
2021-02-20,26
2021-02-21,27
2021-02-22,27
2021-02-23,42
2021-02-24,30
2021-02-25,36
2021-02-26,33
2021-02-27,28
2021-02-28,16
2021-03-01,48
2021-03-02,29
2021-03-03,20
2021-03-04,22
2021-03-05,28
2021-03-06,23
2021-03-07,29
2021-03-08,26
2021-03-09,23
2021-03-10,28
2021-03-11,32
2021-03-12,34
2021-03-13,34
2021-03-14,26
2021-03-15,41
2021-03-16,27
2021-03-17,32
2021-03-18,24
2021-03-19,26
2021-03-20,18
2021-03-21,22
2021-03-22,24
2021-03-23,30
2021-03-24,24
2021-03-25,32
2021-03-26,26
2021-03-27,21
2021-03-28,23
2021-03-29,34
2021-03-30,28
2021-03-31,21
2021-04-01,28
2021-04-02,24
2021-04-03,24
2021-04-04,23
2021-04-05,26
2021-04-06,37
2021-04-07,32
2021-04-08,28
2021-04-09,30
2021-04-10,28
2021-04-11,19
2021-04-12,34
2021-04-13,20
2021-04-14,46
2021-04-15,33
2021-04-16,34
2021-04-17,16
2021-04-18,25
2021-04-19,30
2021-04-20,48
2021-04-21,29
2021-04-22,29
2021-04-23,31
2021-04-24,30
2021-04-25,15
2021-04-26,42
2021-04-27,26
2021-04-28,43
2021-04-29,27
2021-04-30,29
2021-05-01,21
2021-05-02,18
2021-05-03,32
2021-05-04,56
2021-05-05,33
2021-05-06,34
2021-05-07,26
2021-05-08,29
2021-05-09,22
2021-05-10,40
2021-05-11,33
2021-05-12,42
2021-05-13,22
2021-05-14,47
2021-05-15,25
2021-05-16,31
2021-05-17,52
2021-05-18,38
2021-05-19,33
2021-05-20,39
2021-05-21,28
2021-05-22,34
2021-05-23,28
2021-05-24,38
2021-05-25,48
2021-05-26,32
2021-05-27,36
2021-05-28,45
2021-05-29,28
2021-05-30,27
2021-05-31,33
2021-06-01,43
2021-06-02,36
2021-06-03,33
2021-06-04,33
2021-06-05,35
2021-06-06,14
2021-06-07,48
2021-06-08,33
2021-06-09,38
2021-06-10,32
2021-06-11,35
2021-06-12,31
2021-06-13,24
2021-06-14,28
2021-06-15,43
2021-06-16,35
2021-06-17,45
2021-06-18,35
2021-06-19,31
2021-06-20,30
2021-06-21,38
2021-06-22,51
2021-06-23,34
2021-06-24,24
2021-06-25,29
2021-06-26,22
2021-06-27,31
2021-06-28,38
2021-06-29,27
2021-06-30,29
2021-07-01,24
2021-07-02,34
2021-07-03,19
2021-07-04,26
2021-07-05,33
2021-07-06,40
2021-07-07,23
2021-07-08,27
2021-07-09,32
2021-07-10,12
2021-07-11,26
2021-07-12,36
2021-07-13,42
2021-07-14,30
2021-07-15,37
2021-07-16,50
2021-07-17,33
2021-07-18,20
2021-07-19,31
2021-07-20,34
2021-07-21,35
2021-07-22,36
2021-07-23,44
2021-07-24,21
2021-07-25,31
2021-07-26,43
2021-07-27,39
2021-07-28,33
2021-07-29,36
2021-07-30,38
2021-07-31,34
2021-08-01,13
2021-08-02,37
2021-08-03,41
2021-08-04,26
2021-08-05,33
2021-08-06,48
2021-08-07,15
2021-08-08,29
2021-08-09,46
2021-08-10,42
2021-08-11,25
2021-08-12,42
2021-08-13,33
2021-08-14,21
2021-08-15,14
2021-08-16,48
2021-08-17,34
2021-08-18,35
2021-08-19,33
2021-08-20,42
2021-08-21,22
2021-08-22,35
2021-08-23,45
2021-08-24,27
2021-08-25,40
2021-08-26,48
2021-08-27,39
2021-08-28,33
2021-08-29,9
2021-08-30,34
2021-08-31,32
2021-09-01,34
2021-09-02,34
2021-09-03,36
2021-09-04,28
2021-09-05,22
2021-09-06,28
2021-09-07,20
2021-09-08,25
2021-09-09,38
2021-09-10,41
2021-09-11,32
2021-09-12,19
2021-09-13,33
2021-09-14,45
2021-09-15,38
2021-09-16,37
2021-09-17,46
2021-09-18,24
2021-09-19,20
2021-09-20,43
2021-09-21,43
2021-09-22,31
2021-09-23,31
2021-09-24,45
2021-09-25,31
2021-09-26,24
2021-09-27,35
2021-09-28,35
2021-09-29,32
2021-09-30,37
2021-10-01,36
2021-10-02,24
2021-10-03,20
2021-10-04,40
2021-10-05,37
2021-10-06,30
2021-10-07,34
2021-10-08,31
2021-10-09,17
2021-10-10,20
2021-10-11,32
2021-10-12,22
2021-10-13,30
2021-10-14,29
2021-10-15,31
2021-10-16,25
2021-10-17,22
2021-10-18,31
2021-10-19,40
2021-10-20,22
2021-10-21,39
2021-10-22,32
2021-10-23,21
2021-10-24,22
2021-10-25,30
2021-10-26,33
2021-10-27,46
2021-10-28,30
2021-10-29,40
2021-10-30,21
2021-10-31,17
2021-11-01,22
2021-11-02,22
2021-11-03,24
2021-11-04,40
2021-11-05,26
2021-11-06,24
2021-11-07,18
2021-11-08,35
2021-11-09,32
2021-11-10,33
2021-11-11,32
2021-11-12,37
2021-11-13,34
2021-11-14,34
2021-11-15,18
2021-11-16,27
2021-11-17,27
2021-11-18,38
2021-11-19,35
2021-11-20,29
2021-11-21,19
2021-11-22,27
2021-11-23,26
2021-11-24,40
2021-11-25,34
2021-11-26,33
2021-11-27,22
2021-11-28,23
2021-11-29,25
2021-11-30,31
2021-12-01,31
2021-12-02,34
2021-12-03,40
2021-12-04,29
2021-12-05,19
2021-12-06,41
2021-12-07,38
2021-12-08,38
2021-12-09,21
2021-12-10,29
2021-12-11,19
2021-12-12,24
2021-12-13,30
2021-12-14,40
2021-12-15,31
2021-12-16,36
2021-12-17,30
2021-12-18,35
2021-12-19,15
2021-12-20,23
2021-12-21,22
2021-12-22,45
2021-12-23,27
2021-12-24,36
2021-12-25,17
2021-12-26,25
2021-12-27,22
2021-12-28,29
2021-12-29,32
2021-12-30,26
2021-12-31,14
2022-01-01,19
2022-01-02,22
2022-01-03,28
2022-01-04,26
2022-01-05,29
2022-01-06,22
2022-01-07,28
2022-01-08,21
2022-01-09,22
2022-01-10,29
2022-01-11,35
2022-01-12,26
2022-01-13,34
2022-01-14,18
2022-01-15,31
2022-01-16,14
2022-01-17,37
2022-01-18,22
2022-01-19,34
2022-01-20,26
2022-01-21,30
2022-01-22,27
2022-01-23,18
2022-01-24,36
2022-01-25,34
2022-01-26,23
2022-01-27,32
2022-01-28,25
2022-01-29,29
2022-01-30,20
2022-01-31,32
2022-02-01,20
2022-02-02,32
2022-02-03,35
2022-02-04,32
2022-02-05,20
2022-02-06,28
2022-02-07,23
2022-02-08,26
2022-02-09,31
2022-02-10,39
2022-02-11,28
2022-02-12,34
2022-02-13,23
2022-02-14,48
2022-02-15,29
2022-02-16,33
2022-02-17,27
2022-02-18,38
2022-02-19,28
2022-02-20,30
2022-02-21,37
2022-02-22,42
2022-02-23,40
2022-02-24,51
2022-02-25,25
2022-02-26,31
2022-02-27,15
2022-02-28,23
2022-03-01,27
2022-03-02,38
2022-03-03,20
2022-03-04,39
2022-03-05,25
2022-03-06,17
2022-03-07,36
2022-03-08,29
2022-03-09,41
2022-03-10,49
2022-03-11,23
2022-03-12,40
2022-03-13,21
2022-03-14,42
2022-03-15,34
2022-03-16,43
2022-03-17,40
2022-03-18,43
2022-03-19,12
2022-03-20,23
2022-03-21,41
2022-03-22,42
2022-03-23,28
2022-03-24,44
2022-03-25,23
2022-03-26,40
2022-03-27,21
2022-03-28,37
2022-03-29,37
2022-03-30,48
2022-03-31,31
2022-04-01,43
2022-04-02,29
2022-04-03,31
2022-04-04,43
2022-04-05,36
2022-04-06,43
2022-04-07,41
2022-04-08,30
2022-04-09,46
2022-04-10,19
2022-04-11,48
2022-04-12,33
2022-04-13,63
2022-04-14,41
2022-04-15,45
2022-04-16,15
2022-04-17,26
2022-04-18,40
2022-04-19,34
2022-04-20,29
2022-04-21,45
2022-04-22,17
2022-04-23,36
2022-04-24,22
2022-04-25,53
2022-04-26,20
2022-04-27,51
2022-04-28,39
2022-04-29,46
2022-04-30,26
2022-05-01,32
2022-05-02,33
2022-05-03,44
2022-05-04,38
2022-05-05,36
2022-05-06,26
2022-05-07,37
2022-05-08,19
2022-05-09,46
2022-05-10,36
2022-05-11,48
2022-05-12,37
2022-05-13,42
2022-05-14,14
2022-05-15,27
2022-05-16,30
2022-05-17,49
2022-05-18,28
2022-05-19,51
2022-05-20,25
2022-05-21,44
2022-05-22,14
2022-05-23,44
2022-05-24,40
2022-05-25,38
2022-05-26,25
2022-05-27,47
2022-05-28,22
2022-05-29,23
2022-05-30,29
2022-05-31,43
2022-06-01,38
2022-06-02,42
2022-06-03,32
2022-06-04,35
2022-06-05,21
2022-06-06,44
2022-06-07,22
2022-06-08,48
2022-06-09,35
2022-06-10,39
2022-06-11,24
2022-06-12,27
2022-06-13,45
2022-06-14,42
2022-06-15,24
2022-06-16,28
2022-06-17,22
2022-06-18,35
2022-06-19,14
2022-06-20,47
2022-06-21,41
2022-06-22,45
2022-06-23,40
2022-06-24,39
2022-06-25,21
2022-06-26,28
2022-06-27,37
2022-06-28,36
2022-06-29,44
2022-06-30,32
2022-07-01,31
2022-07-02,40
2022-07-03,22
2022-07-04,37
2022-07-05,34
2022-07-06,42
2022-07-07,29
2022-07-08,47
2022-07-09,26
2022-07-10,24
2022-07-11,33
2022-07-12,51
2022-07-13,29
2022-07-14,40
2022-07-15,35
2022-07-16,35
2022-07-17,19
2022-07-18,44
2022-07-19,37
2022-07-20,40
2022-07-21,38
2022-07-22,27
2022-07-23,20
2022-07-24,24
2022-07-25,35
2022-07-26,37
2022-07-27,34
2022-07-28,44
2022-07-29,31
2022-07-30,21
2022-07-31,16
2022-08-01,47
2022-08-02,40
2022-08-03,44
2022-08-04,41
2022-08-05,43
2022-08-06,29
2022-08-07,22
2022-08-08,36
2022-08-09,43
2022-08-10,48
2022-08-11,37
2022-08-12,31
2022-08-13,30
2022-08-14,19
2022-08-15,38
2022-08-16,45
2022-08-17,53
2022-08-18,42
2022-08-19,32
2022-08-20,24
2022-08-21,21
2022-08-22,35
2022-08-23,54
2022-08-24,29
2022-08-25,44
2022-08-26,52
2022-08-27,29
2022-08-28,22
2022-08-29,33
2022-08-30,42
2022-08-31,37
2022-09-01,30
2022-09-02,49
2022-09-03,16
2022-09-04,26
2022-09-05,31
2022-09-06,43
2022-09-07,20
2022-09-08,39
2022-09-09,38
2022-09-10,45
2022-09-11,24
2022-09-12,33
2022-09-13,35
2022-09-14,43
2022-09-15,33
2022-09-16,40
2022-09-17,26
2022-09-18,30
2022-09-19,37
2022-09-20,54
2022-09-21,23
